id,facility_type,name,sido,sigungu,address,doctor_count,lat,lon,useAprDay,strctCdNm,mainPurpsCdNm,totArea,flrNo,fire_station_dist_km,scale_group,distance_group,age_group,road_type,vam_score
1049,요양병원,전주늘사랑요양병원,전북,전주완산구,"전북특별자치도 전주시 완산구 용리로 60, (삼천동1가)",4,35.798444380359385,127.11629298236426,20061228,,의료시설,3126.29,0.0,0.05079521502109258,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),일반 (2000~2015년),기타,80
1050,요양병원,전주시립요양병원,전북,전주완산구,"전북특별자치도 전주시 완산구 능안자구길 80, (삼천동3가)",5,35.80405647422032,127.08530185248603, ,, ,0.0,0.0,1.9473423444469535,미상,중거리 (1~3km),미상,기타,65
1051,요양병원,정다운요양병원,전북,정읍시,"전북특별자치도 정읍시 관통로 27, (시기동)",6,35.56412088995779,126.86077529029981,20150721,,의료시설,9650.3,0.0,0.4795109209358205,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),일반 (2000~2015년),기타,100
1052,요양병원,정다운요양병원,전남,목포시,"전라남도 목포시 영산로 710-11,  7동 (석현동,정다운요양병원)",9,34.82904781531563,126.42205031953469, ,,의료시설,8298.36,0.0,2.2338574141980096,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),미상,기타,80
1053,요양병원,정다운요양병원,경북,포항북구,"경상북도 포항시 북구 중앙로 208, (죽도동)",3,36.03160791219045,129.3667323234028,20180604,,의료시설,1636.84,0.0,0.9005760388700091,중규모 (연면적 1000~3000㎡),근거리 (1km 미만),신축 (2015년 이후),기타,100
1054,요양병원,정든요양병원,광주,광주서구,"광주광역시 서구 상무대로 1029, 1~8층 (화정동)",8,35.15204620990541,126.87449073840352,20190603,,의료시설,6019.71,0.0,0.5269356095917782,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),신축 (2015년 이후),기타,100
1055,요양병원,정성요양병원,전남,화순군,"전라남도 화순군 화순읍 서양로 295-0, (화순읍)",3,35.05811835363481,127.0002835858646,20251110,,의료시설,9038.02,0.0,2.701411409890271,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),신축 (2015년 이후),기타,100
1056,요양병원,정안요양병원,울산,울산북구,"울산광역시 북구 관문길 251, (천곡동)",4,35.653698646760446,129.3133464451232,20191206,,의료시설,1767.68,0.0,3.6192831445111566,중규모 (연면적 1000~3000㎡),원거리 (3km 초과),신축 (2015년 이후),기타,80
1057,요양병원,정요양병원,부산,부산영도구,"부산광역시 영도구 절영로 32, (대교동1가)",9,35.091709583461395,129.0390708896074,20180420,,의료시설,8017.77,0.0,0.39283100656203107,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),신축 (2015년 이후),기타,100
1058,요양병원,정읍시립요양병원,전북,정읍시,"전북특별자치도 정읍시 금붕1길 160-15, (금붕동)",5,35.55075875389795,126.89103335275084,20200221,,의료시설,5174.94,0.0,3.141038978939489,대규모 (연면적 3000㎡ 이상),원거리 (3km 초과),신축 (2015년 이후),기타,80
1059,요양병원,정인의료소비자협동조합 검단연세요양병원,인천,인천서구,"인천광역시 서구 검단로459번길 3-2, (왕길동)",2,37.60156307624126,126.65460639938345,20120608,,제2종근린생활시설,3682.47,0.0,0.12592162592242398,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),일반 (2000~2015년),기타,65
1060,요양병원,제니스파크요양병원,부산,부산남구,"부산광역시 남구 우암양달로75번길 29, (우암동)",4,35.1266182438812,129.07449396744917,20140708,,의료시설,1909.18,0.0,1.0937989532149766,중규모 (연면적 1000~3000㎡),중거리 (1~3km),일반 (2000~2015년),기타,80
1061,요양병원,제일효요양병원,대구,대구서구,"대구광역시 서구 북비산로 250, (평리동, 제일효병원)",8,35.87892017891416,128.56028613359524,20181226,,의료시설,7377.36,0.0,0.6017030610358247,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),신축 (2015년 이후),기타,100
1062,요양병원,제주의료원부속요양병원,제주,제주시,"제주특별자치도 제주시 산천단남길 10, (아라일동, 제주의료원)",5,33.4457330069794,126.55955865821107,20161103,,의료시설,23031.21,0.0,2.5419786477243353,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),신축 (2015년 이후),기타,100
1063,요양병원,제주제일요양병원,제주,제주시,"제주특별자치도 제주시 연삼로 16, (연동)",5,33.493418630318516,126.49402531837853,20110503,,의료시설,3257.52,0.0,0.6188110552349778,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),일반 (2000~2015년),기타,80
1064,요양병원,제주하늘의료소비자생활협동조합하나요양병원,제주,제주시,"제주특별자치도 제주시 서사로 40, 3,5,6층,7층의 일부 (삼도일동)",3,33.508720668462956,126.51972590296097, ,, ,0.0,0.0,0.8291110067492639,미상,근거리 (1km 미만),미상,기타,65
1065,요양병원,제천우석요양병원,충북,제천시,"충청북도 제천시 풍양로 89-0, (중앙로1가)",2,37.13793073360892,128.20977092742436,20131128,,제1종근린생활시설,4413.38,0.0,2.194119802221723,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),일반 (2000~2015년),기타,65
1066,요양병원,제천은혜요양병원,충북,제천시,"충청북도 제천시 의림대로 17-0, (영천동)",2,37.129786132319936,128.20586348711046,20110328,,의료시설,1492.85,0.0,1.2388268928795572,중규모 (연면적 1000~3000㎡),중거리 (1~3km),일반 (2000~2015년),기타,80
1067,요양병원,조앤조숲요양병원,경기,파주시,"경기도 파주시 하지석길 45, (교하동)",5,37.7547693681894,126.74227675011343,20080107,,의료시설,2309.5,0.0,5.567617039119247,중규모 (연면적 1000~3000㎡),원거리 (3km 초과),일반 (2000~2015년),기타,60
1068,요양병원,조이효요양병원,부산,부산사하구,"부산광역시 사하구 감천로 55, (감천동)",4,35.090518983509156,128.99876535950727,20020508,,의료시설,2538.28,0.0,0.714311733906478,중규모 (연면적 1000~3000㎡),근거리 (1km 미만),일반 (2000~2015년),기타,80
1069,요양병원,조치원노인전문병원,세종시,세종시,"세종특별자치시  연서면 도신고복로 789-17, 789",4,36.61328184697724,127.23753311660678, ,, ,49.5,0.0,3.8092185105364598,소규모 (연면적 1000㎡ 미만),원거리 (3km 초과),미상,기타,45
1070,요양병원,좋은연인요양병원,경남,밀양시,"경상남도 밀양시 삼랑진읍 천태로 355-99, (삼랑진읍)",3,35.41774684756146,128.867635081132,,,,,,5.520627445520206,미상,원거리 (3km 초과),미상,기타,80
1071,요양병원,좋은요양병원,울산,울산남구,"울산광역시 남구 남중로 132, 2~5층 (삼산동)",4,35.54616339343813,129.3487763362198,20150318,,의료시설,2866.42,0.0,1.1908037444531026,중규모 (연면적 1000~3000㎡),중거리 (1~3km),일반 (2000~2015년),기타,100
1072,요양병원,좋은이웃요양병원,경기,성남중원구,"경기도 성남시 중원구 도촌로8번길 34, (도촌동)",2,37.41583467474203,127.15096970208849,20190320,,의료시설,3538.1,0.0,1.3197965169546335,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),신축 (2015년 이후),기타,100
1073,요양병원,좌수영요양병원,전남,여수시,"전라남도 여수시 봉계5길 10-13,  (봉계동)",8,34.783777803997026,127.66868132479131,20090429,,제2종근린생활시설,4962.77,0.0,2.6485822382961626,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),일반 (2000~2015년),기타,65
1074,요양병원,주은라파스요양병원,충남,공주시,"충청남도 공주시 탄천면 효자길 100, (탄천면)",7,36.29184348904688,127.05707381176009,20100226,,의료시설,607.62,0.0,3.1676613193297585,소규모 (연면적 1000㎡ 미만),원거리 (3km 초과),일반 (2000~2015년),기타,60
1075,요양병원,준요양병원,부산,부산동래구,"부산광역시 동래구 충렬대로 372, (안락동, 안락동요양병원)",6,35.197369158377825,129.09916087012044,20170529,,의료시설,5740.54,0.0,1.343936372491573,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),신축 (2015년 이후),기타,100
1076,요양병원,중부요양병원,대전,대전중구,"대전광역시 중구 계백로 1546-0, 대전중부새마을금고",6,36.31667216116354,127.39196777313032, ,,업무시설,9860.74,0.0,0.9395266021743687,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),미상,기타,65
1077,요양병원,중앙성심요양병원,경북,포항북구,"경상북도 포항시 북구 중앙로 299, 299",4,36.03960807212046,129.3659820770067,20130118,,의료시설,1918.5,0.0,0.30680859374859837,중규모 (연면적 1000~3000㎡),근거리 (1km 미만),일반 (2000~2015년),기타,80
1078,요양병원,중앙요양병원,전북,전주완산구,"전북특별자치도 전주시 완산구 노송여울2길 134,  (서노송동)",8,35.8276809988325,127.1418288964253,20190827,,의료시설,5723.54,0.0,1.4062109321372147,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),신축 (2015년 이후),기타,100
1079,요양병원,중앙요양병원,대구,대구달서구,"대구광역시 달서구 월배로83길 14, 지하1, 2~5층 (송현동)",0,35.832060870167524,128.55124919755616, ,,의료시설,8120.83,0.0,0.8098250345238749,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),미상,기타,80
1080,요양병원,중앙효요양병원,부산,부산사하구,"부산광역시 사하구 낙동대로 565, 2~4층 전부, 6~8층 전부, 9층 일부 (하단동)",6,35.113944017745155,128.96265192673332, ,,의료시설,7505.89,0.0,0.865315921044093,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),미상,기타,80
1081,요양병원,중앙효요양병원,경기,의정부시,"경기도 의정부시 평화로 609, 1~6층 (의정부동, 중앙병원)",4,37.74623583758368,127.04548248261477,,,,,,1.3074823307785972,미상,중거리 (1~3km),미상,기타,100
1082,요양병원,즐거운요양병원,전남,나주시,"전라남도 나주시 노안면 노안삼도로 507-14, (노안면)",9,35.08895067692097,126.69506147440761,20170720,,의료시설,4866.0,0.0,3.611982550867998,대규모 (연면적 3000㎡ 이상),원거리 (3km 초과),신축 (2015년 이후),기타,80
1083,요양병원,지오요양병원,제주,제주시,"제주특별자치도 제주시 서광로 222, (삼도일동)",2,33.49960727961607,126.52025598002894, ,,제1종근린생활시설,743.4,0.0,0.5730420757434576,소규모 (연면적 1000㎡ 미만),근거리 (1km 미만),미상,기타,65
1084,요양병원,지웰요양병원,인천,인천계양구,"인천광역시 계양구 장제로 672, 2,3,4층 201,305,402호 (작전동)",4,37.527761512307514,126.73375711469421,20091204,,제1종근린생활시설,8812.08,0.0,1.0028269957965334,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),일반 (2000~2015년),기타,65
1085,요양병원,진도군노인전문요양병원,전남,진도군,"전라남도 진도군 의신면 운림산방로 31, (의신면)",2,34.46516891982722,126.27892371346505,20150108,,의료시설,1498.73,0.0,2.76472332073121,중규모 (연면적 1000~3000㎡),중거리 (1~3km),일반 (2000~2015년),기타,100
1086,요양병원,진요양병원,광주,광주북구,"광주광역시 북구 대자실로 33, 지하1,지상1~9층 (운암동)",3,35.180119109933216,126.87402860921233,20081211,,의료시설,3275.37,0.0,0.7759053154375042,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),일반 (2000~2015년),기타,80
1087,요양병원,차연요양병원,경기,고양일산동구,"경기도 고양시 일산동구 중앙로 1312, 4~5층 (정발산동)",2,37.663060076047415,126.77112777929275,20180326,,제1종근린생활시설,5141.71,0.0,0.1189167289564575,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),신축 (2015년 이후),기타,85
1088,요양병원,참나무요양병원,경기,파주시,"경기도 파주시 경의로 1218, 월드타워12차 6층~9층 (와동동)",8,37.72607109080997,126.76144363423941,20200610,,의료시설,19537.99,0.0,4.200383847262891,대규모 (연면적 3000㎡ 이상),원거리 (3km 초과),신축 (2015년 이후),기타,80
1089,요양병원,참다운요양병원,서울,노원구,"서울특별시 노원구 동일로 987, 지하1,1,3,4,6,8층 (공릉동)",3,37.61829190711438,127.07482667425114,,,,,,0.5215953117561211,미상,근거리 (1km 미만),미상,기타,100
1090,요양병원,참사랑요양병원,전북,군산시,"전북특별자치도 군산시 조촌로 21, (조촌동)",16,35.96599331460631,126.73743095682022,20190327,,의료시설,6283.219,0.0,1.2551781374311606,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),신축 (2015년 이후),기타,100
1091,요양병원,참요양병원,서울,강서구,"서울특별시 강서구 강서로 182, (화곡동)",5,37.54290734220064,126.8396225239881, ,,의료시설,3758.62,0.0,0.49915520156639515,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),미상,기타,80
1092,요양병원,참요양병원,부산,부산진구,"부산광역시 부산진구 가야대로 451, 6,7,8층 (개금동)",2,35.15354285001993,129.02156553356235, ,,의료시설,10429.96,0.0,1.5795553724760474,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),미상,기타,80
1093,요양병원,참좋은요양병원,경남,창원진해구,"경상남도 창원시 진해구 충장로 154, (충무동)",4,35.15176633289427,128.6688355136941,20060811,,의료시설,2843.0,0.0,0.9402219782220881,중규모 (연면적 1000~3000㎡),근거리 (1km 미만),일반 (2000~2015년),기타,80
1094,요양병원,창원삼성요양병원,경남,창원의창구,"경상남도 창원시 의창구 의안로2번길 31, (소답동)",4,35.26168815158884,128.62719669080101,20140522,,의료시설,2917.88,0.0,0.1846344569498278,중규모 (연면적 1000~3000㎡),근거리 (1km 미만),일반 (2000~2015년),기타,80
1095,요양병원,창평한마음요양병원,전남,담양군,"전라남도 담양군 창평면 화양길 64-14, (창평면)",6,35.25166889950147,127.00080015789416,20161125,,의료시설,6397.13,0.0,2.78586605449763,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),신축 (2015년 이후),기타,100
1096,요양병원,천사요양병원,광주,광주북구,"광주광역시 북구 북문대로 18, 지1,1～7층 (운암동)",8,35.17425171551622,126.88348449264436,20160509,,의료시설,6177.54,0.0,0.8874973329072281,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),신축 (2015년 이후),기타,100
1097,요양병원,천안세인트요양병원,충남,천안동남구,"충청남도 천안시 동남구 구성2길 11, (구성동)",2,36.798408136063046,127.15978132496147,20081114,,의료시설,2734.81,0.0,0.48102028898475996,중규모 (연면적 1000~3000㎡),근거리 (1km 미만),일반 (2000~2015년),기타,80
1098,요양병원,천안시립노인전문병원,충남,천안동남구,"충청남도 천안시 동남구 목천읍 삼방로 735, (천안시립노인전문병원)",4,36.82550231617495,127.22700969013937, ,,의료시설,4864.19,0.0,4.073444693678515,대규모 (연면적 3000㎡ 이상),원거리 (3km 초과),미상,기타,60
1099,요양병원,천안쌍용요양병원,충남,천안서북구,"충청남도 천안시 서북구 충무로 167-12, 쌍용가구백화점 2층 (쌍용동)",5,36.79481774786022,127.12521547849467, ,,제1종근린생활시설,10357.12,0.0,0.6876754202759571,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),미상,기타,65
1100,요양병원,천안요양병원,충남,천안동남구,"충청남도 천안시 동남구 삼룡천3길 10, (구성동, 이라의료재단 천안병원)",7,36.79092365318243,127.16394331009869,20141204,,의료시설,6346.69,0.0,0.8677156637735872,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),일반 (2000~2015년),기타,80
1101,요양병원,천안우리요양병원,충남,천안서북구,"충청남도 천안시 서북구 쌍용19로 21, (쌍용동, 유림빌딩(2,3,4층))",2,36.79420060628256,127.12126756757564,20100416,,제1종근린생활시설,3826.2,0.0,0.45990957330013554,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),일반 (2000~2015년),기타,65
1102,요양병원,천안퍼스트힐요양병원,충남,천안서북구,"충청남도 천안시 서북구 백석로 99, 1층~4층 (백석동)",1,36.82398066869178,127.12276878708462,20220502,,제1종근린생활시설,8969.075,0.0,1.5036248939251706,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),신축 (2015년 이후),기타,85
1103,요양병원,천진요양병원,인천,인천서구,"인천광역시 서구 건지로 264, 4,5,6층 (가좌동)",5,37.49888046362143,126.67150949595391,20180619,,제1종근린생활시설,9305.44,0.0,0.20411320155702734,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),신축 (2015년 이후),기타,85
1104,요양병원,철원요양병원,강원,철원군,"강원특별자치도 철원군 동송읍 금학로157번길 23-17, (동송읍)",5,38.20106701569894,127.22043803500736,20061121,,의료시설,4897.61,0.0,5.495918484337605,대규모 (연면적 3000㎡ 이상),원거리 (3km 초과),일반 (2000~2015년),기타,60
