id,facility_type,name,sido,sigungu,address,capacity,caregiver_count,lat,lon,useAprDay,strctCdNm,mainPurpsCdNm,totArea,flrNo,fire_station_dist_km,scale_group,distance_group,age_group,road_type,vam_score
2077,요양원,부천복사골요양원,,부천시,"부천시 원미구 부일로 423 (심곡동, 태양빌딩)",47,19,37.48690125821997,126.77725962622456, ,,제2종근린생활시설,304.35,0.0,0.2707191414394943,중규모 (10~49인),근거리 (1km 미만),미상,기타,65
2078,요양원,한마음노인요양원,,부천시,"부천시 원미구 소향로 17 402호 (상동, 두성프라자)",17,12,37.50410288188333,126.74969348683956,20140221,,제2종근린생활시설,7550.15,0.0,0.4632358894521779,중규모 (10~49인),근거리 (1km 미만),일반 (2000~2015년),기타,65
2079,요양원,춘의요양원,,부천시,부천시 원미구 부천로 203 (춘의동),27,15,37.50240496230279,126.78656026201507,20100630,,제1종근린생활시설,845.74,0.0,1.1653241303923048,중규모 (10~49인),중거리 (1~3km),일반 (2000~2015년),기타,65
2080,요양원,진성요양원,,부천시,부천시 소사구 경인로 281 5층 (심곡본동),12,8,37.483091582078195,126.78674700295232, ,,제2종근린생활시설,3295.0,0.0,0.8460247915942467,중규모 (10~49인),근거리 (1km 미만),미상,기타,65
2081,요양원,한빛요양원,,부천시,부천시 원미구 부흥로 2 5층501호 (상동),21,13,37.49697398045106,126.74266708446768,20160229,,제1종근린생활시설,2929.58,0.0,0.27903083629319203,중규모 (10~49인),근거리 (1km 미만),신축 (2015년 이후),기타,85
2082,요양원,살구꽃요양원,,부천시,부천시 원미구 부일로 374 1~7층 (중동),81,52,37.48722961140544,126.77151248406737,20220622,,노유자시설,2224.33,0.0,0.26858699971891875,대규모 (50인 이상),근거리 (1km 미만),신축 (2015년 이후),기타,100
2083,요양원,예심사랑요양원,,부천시,부천시 소사구 안곡로68번길 10 (괴안동),17,14,37.478123031380306,126.80967119008338,20070914,,노유자시설,414.48,0.0,0.5132844365794885,중규모 (10~49인),근거리 (1km 미만),일반 (2000~2015년),기타,80
2084,요양원,차오름재활요양원,,부천시,"부천시 소사구 경인로 519 7~9층 (괴안동, 역곡프라자)",100,71,37.48508504903219,126.81275485061306,20020813,,제2종근린생활시설,9930.44,0.0,0.3334411521678991,대규모 (50인 이상),근거리 (1km 미만),일반 (2000~2015년),기타,65
2085,요양원,동산실버케어,,부천시,부천시 원미구 호수로34번길 22 (상동),48,28,37.51391589337844,126.75260829023193,20030128,,교육연구및복지시설,1171.57,0.0,0.6503059092484536,중규모 (10~49인),근거리 (1km 미만),일반 (2000~2015년),기타,65
2086,요양원,효도마을치매전문 요양원,,부천시,부천시 소사구 범안로 55 6층 (괴안동),29,25,37.47688369983112,126.8080677282673, ,,제1종근린생활시설,9734.01,0.0,0.6793094319812187,중규모 (10~49인),근거리 (1km 미만),미상,기타,65
2087,요양원,부천우리사랑요양원,,부천시,"부천시 오정구 소사로 719 401,502호 (원종동)",18,13,37.52020780593902,126.80455747333204,20140509,,제1종근린생활시설,2590.45,0.0,0.7264833738174037,중규모 (10~49인),근거리 (1km 미만),일반 (2000~2015년),기타,65
2088,요양원,부천효요양원,,부천시,부천시 원미구 석천로177번길 39 8층 (중동),26,17,37.503373527958345,126.76065209208801,20080109,,의료시설,7906.86,0.0,0.8029396829128359,중규모 (10~49인),근거리 (1km 미만),일반 (2000~2015년),기타,65
2089,요양원,아름다운요양원,,부천시,부천시 원미구 부흥로303번길 36 10층2호 (중동),20,16,37.496370083482006,126.77622484837856,20061201,,제1종근린생활시설,13882.28,0.0,0.17389287457892177,중규모 (10~49인),근거리 (1km 미만),일반 (2000~2015년),기타,65
2090,요양원,누리요양원,,부천시,부천시 원미구 역곡로13번길 17-1 4층 (역곡동),17,11,37.485967632029926,126.81027803063972,20111010,,제1종근린생활시설,3402.79,0.0,0.3619870349923915,중규모 (10~49인),근거리 (1km 미만),일반 (2000~2015년),기타,65
2091,요양원,평강의집,,광명시,광명시 도덕로54번길 10 (광명동),60,32,37.4681868299601,126.85405631849709,,,,,,0.8219055905631368,대규모 (50인 이상),근거리 (1km 미만),미상,기타,100
2092,요양원,참편한노인요양센터,,광명시,광명시 오리로381번길 3 (소하동),49,30,37.436391235151305,126.87909308323164,20080729,,제1종근린생활시설,1228.92,0.0,1.4557393014489033,중규모 (10~49인),중거리 (1~3km),일반 (2000~2015년),기타,65
2093,요양원,성산노인요양원,,광명시,광명시 시청로29번길 14 (철산동),27,19,37.478480024176434,126.8624426111922,,,,,,0.5463242329839404,중규모 (10~49인),근거리 (1km 미만),미상,기타,100
2094,요양원,광명요양원,,광명시,광명시 도덕로 24 (광명동),29,19,37.46803277859023,126.85070541184626,20110519,,제1종근린생활시설,4443.88,0.0,0.584636267729184,중규모 (10~49인),근거리 (1km 미만),일반 (2000~2015년),기타,65
2095,요양원,(A)공경효자손요양원,,광명시,"광명시 소하로 88 (소하동, 청학프라자 401호, 603호, 604호)",29,16,37.44693310426986,126.8833409711589,20120307,,제1종근린생활시설,8021.85,0.0,0.24594470904449922,중규모 (10~49인),근거리 (1km 미만),일반 (2000~2015년),기타,65
2096,요양원,광명천사요양원,,광명시,"광명시 광명로 823 501,503504호 (광명동, 현대타운)",29,17,37.472946085353996,126.85096609018981,20061102,,제2종근린생활시설,7668.69,0.0,0.4880747937818288,중규모 (10~49인),근거리 (1km 미만),일반 (2000~2015년),기타,65
2097,요양원,광명한마음요양원,,광명시,광명시 광화로 22 8층 (광명동),17,12,37.47356200632001,126.84894026157093,20161214,,제1종근린생활시설,4503.49,0.0,0.36299830412102163,중규모 (10~49인),근거리 (1km 미만),신축 (2015년 이후),기타,85
2098,요양원,광명다솜요양원,,광명시,광명시 가학로15번길 21 (가학동),15,15,37.418397780819916,126.84993565667216,20161028,,노유자시설,279.42,0.0,3.2861746446822897,중규모 (10~49인),원거리 (3km 초과),신축 (2015년 이후),기타,80
2099,요양원,광명시립노인요양센터,,광명시,광명시 오리로 613 (하안동),114,81,37.45541233417049,126.87816363888108, ,, ,3.4,0.0,0.6726793149383166,대규모 (50인 이상),근거리 (1km 미만),미상,기타,65
2100,요양원,화영시니어케어센터,,광명시,광명시 소하로109번길 12 (소하동),96,69,37.44698781008579,126.88549138332709, ,,노유자시설,3030.95,0.0,0.16689705762614235,대규모 (50인 이상),근거리 (1km 미만),미상,기타,80
2101,요양원,효드림요양원,,평택시,평택시 진위면 지산로175번길 220 (진위면),27,0,37.08714864156178,127.08024423468726,,,,,,1.6088117592223212,중규모 (10~49인),중거리 (1~3km),미상,기타,80
2102,요양원,서정요양원,,평택시,평택시 둥구재길 16 (이충동),80,47,37.05830543396509,127.06074350782117,20190802,,노유자시설,1943.5,0.0,2.77220056221328,대규모 (50인 이상),중거리 (1~3km),신축 (2015년 이후),기타,100
2103,요양원,미래노인전문요양원,,평택시,평택시 송탄공원로 94-2 (지산동),99,54,37.0753242076114,127.0599362185667,20081030,,제2종근린생활시설,308.08,0.0,1.5844346601625776,대규모 (50인 이상),중거리 (1~3km),일반 (2000~2015년),기타,65
2104,요양원,삼성요양원,,평택시,평택시 안중읍 금곡4길 42-3 (안중읍),72,46,36.99656576535688,126.94576800176984,20050929,,교육연구및복지시설,1344.87,0.0,2.4983649359437132,대규모 (50인 이상),중거리 (1~3km),일반 (2000~2015년),기타,65
2105,요양원,정드림요양원,,평택시,평택시 진위면 지산로175번길 220 (진위면),40,9,37.08714864156178,127.08024423468726,,,,,,1.6088117592223212,중규모 (10~49인),중거리 (1~3km),미상,기타,80
2106,요양원,효정요양원,,평택시,평택시 지제1길 53-7 (지제동),29,10,37.02086554285977,127.05987104743596,20200428,,노유자시설,971.2,0.0,2.3254879849766925,중규모 (10~49인),중거리 (1~3km),신축 (2015년 이후),기타,80
2107,요양원,안중사회복지요양원,,평택시,평택시 안중읍 현화1길 23 (안중읍),70,43,36.976159995242355,126.92079987351201, ,, ,0.0,0.0,0.7068213766239054,대규모 (50인 이상),근거리 (1km 미만),미상,기타,65
2108,요양원,드림요양원,,평택시,평택시 점촌로13번길 34-1 (서정동),23,17,37.06501032322935,127.05565382638844,20070830,,노유자시설,494.53,0.0,2.7789252300591016,중규모 (10~49인),중거리 (1~3km),일반 (2000~2015년),기타,80
2109,요양원,닥터정 요양원,,평택시,평택시 탄현로1번길 27 (장당동),72,46,37.052789319065454,127.0547470236831,20040203,,교육연구및복지시설,980.46,0.0,2.637870822617001,대규모 (50인 이상),중거리 (1~3km),일반 (2000~2015년),기타,65
2110,요양원,보금자리요양원,,평택시,평택시 신대고잔길 55-14 (신대동),49,32,36.99502941051432,127.06557304700317,20131120,,노유자시설,1183.5,0.0,2.227207236726015,중규모 (10~49인),중거리 (1~3km),일반 (2000~2015년),기타,80
2111,요양원,연세요양원,,평택시,"평택시 안중읍 안현로 429 5층501,509-10호 (안중읍)",29,15,36.98841429214629,126.93170945889702,20130422,,판매시설,11449.04,0.0,0.9701721771551048,중규모 (10~49인),근거리 (1km 미만),일반 (2000~2015년),기타,65
2112,요양원,사랑요양원,,평택시,평택시 오성면 당거3길 16-2 (오성면),29,19,36.98910050016079,127.00603641051599, ,, ,36.0,0.0,3.854102889703915,중규모 (10~49인),원거리 (3km 초과),미상,기타,45
2113,요양원,평택에이스요양원,,평택시,평택시 고덕면 새악길 45-14 (고덕면),80,44,37.014546034246045,127.01819305772668,,,,,,3.4963835775966015,대규모 (50인 이상),원거리 (3km 초과),미상,기타,80
2114,요양원,(주)평택제일요양원,,평택시,평택시 목천로 72-19 (신장동),166,78,37.0900745275148,127.0574492994694, ,,노유자시설,5442.45,0.0,0.372737053219575,대규모 (50인 이상),근거리 (1km 미만),미상,기타,80
2115,요양원,더조은요양원 우리함께평택점,,평택시,"평택시 안중읍 안현로 429 2,3층 (안중읍)",64,26,36.98841429214629,126.93170945889702,20130422,,판매시설,11449.04,0.0,0.9701721771551048,대규모 (50인 이상),근거리 (1km 미만),일반 (2000~2015년),기타,65
2116,요양원,이웃사랑너싱홈,,평택시,평택시 현덕면 포승남로 146 (현덕면),99,30,36.95085420457153,126.8896362859543,,,,,,3.4222295628787296,대규모 (50인 이상),원거리 (3km 초과),미상,기타,60
2117,요양원,참사랑요양원,,평택시,평택시 평택5로34번길 43-16 (합정동),95,71,36.98859563768998,127.11508427899285,20220518,,노유자시설,2159.76,0.0,0.26621394847321034,대규모 (50인 이상),근거리 (1km 미만),신축 (2015년 이후),기타,100
2118,요양원,서평택실버하우스 요양원,,평택시,평택시 안중읍 덕우로 166-4 (안중읍),49,36,37.00495539625244,126.92943434510485,20220525,,노유자시설,1541.17,0.0,2.605445867798933,중규모 (10~49인),중거리 (1~3km),신축 (2015년 이후),기타,100
2119,요양원,만복요양원,,평택시,"평택시 평택1로9번길 48 (평택동, 만복요양원)",75,15,36.994468936328346,127.08516195470212, ,,노유자시설,905.68,0.0,0.7852901574962801,대규모 (50인 이상),근거리 (1km 미만),미상,기타,60
2120,요양원,하나요양원,,평택시,평택시 목천로17번길 100 (신장동),49,26,37.086974652968266,127.05308194876451,20230207,,노유자시설,3074.14,0.0,0.8249327605002288,중규모 (10~49인),근거리 (1km 미만),신축 (2015년 이후),기타,100
2121,요양원,헤아린요양원,,평택시,평택시 포승읍 포승향남로 118 (포승읍),74,27,36.986158270969945,126.86893365821035,20230214,,노유자시설,1682.92,0.0,2.468808387756028,대규모 (50인 이상),중거리 (1~3km),신축 (2015년 이후),기타,80
2122,요양원,복음요양원,,동두천시,동두천시 동두천로 340-13 (생연동),21,13,37.912471360768045,127.05660199700492,20121002,,노유자시설,493.33,0.0,2.3673607110648485,중규모 (10~49인),중거리 (1~3km),일반 (2000~2015년),기타,80
2123,요양원,보광노인요양원,,동두천시,동두천시 평화로2812번길 186 E동 (동두천동),56,27,37.93410858587104,127.06335894393281,20120120,,종교시설,2012.19,0.0,1.3678232319153945,대규모 (50인 이상),중거리 (1~3km),일반 (2000~2015년),기타,65
2124,요양원,주사랑요양원,,동두천시,"동두천시 중앙로 292 2~6층 (생연동, 동성빌딩)",91,35,37.907498950406776,127.05479167093219,19960416,,제1종근린생활시설,2825.62,0.0,1.7933741831818073,대규모 (50인 이상),중거리 (1~3km),노후 (2000년 이전),기타,45
2125,요양원,아가페요양원,,동두천시,"동두천시 동두천로 9 301호, 401호 (송내동, 송현빌딩)",35,21,37.882264257942964,127.05394890348411,20161027,,제1종근린생활시설,2575.91,0.0,1.1769085310524214,중규모 (10~49인),중거리 (1~3km),신축 (2015년 이후),기타,85
2126,요양원,희망비전요양원,,동두천시,동두천시 삼육사로 1133-1 지하1층~4층 (생연동),49,23,37.894902199520956,127.07387204937217,20041129,,숙박시설,1533.94,0.0,1.3686107298078127,중규모 (10~49인),중거리 (1~3km),일반 (2000~2015년),기타,65
2127,요양원,실버세상로뎀요양원,,동두천시,동두천시 중앙로265번길 24 7~8층 (생연동),45,32,37.90574140615517,127.05255240963118,19870526,,단독주택,125.73,0.0,1.5460427878247904,중규모 (10~49인),중거리 (1~3km),노후 (2000년 이전),기타,65
2128,요양원,효심재활요양원,,동두천시,동두천시 중앙로265번길 24 5~6층 (생연동),49,31,37.90574140615517,127.05255240963118,19870526,,단독주택,125.73,0.0,1.5460427878247904,중규모 (10~49인),중거리 (1~3km),노후 (2000년 이전),기타,65
2129,요양원,동두천효재활요양원,,동두천시,동두천시 삼육사로1002번길 13 (생연동),29,20,37.89842660451967,127.06102461924068, ,, ,0.0,0.0,1.351396016334409,중규모 (10~49인),중거리 (1~3km),미상,기타,65
2130,요양원,효담원 노인전문요양센터,,동두천시,동두천시 지행로 142 (지행동),49,32,37.892180972480794,127.06298038624945,20151124,,노유자시설,1235.88,0.0,1.3086339276272752,중규모 (10~49인),중거리 (1~3km),일반 (2000~2015년),기타,100
2131,요양원,늘사랑노인전문요양원,,동두천시,"동두천시 동두천로 119 402호 (지행동, 지행역프라자)",27,9,37.89205599838101,127.05466562019754,20070110,,제1종근린생활시설,14061.87,0.0,0.5790543287857892,중규모 (10~49인),근거리 (1km 미만),일반 (2000~2015년),기타,45
2132,요양원,실버세상요양타운,,동두천시,동두천시 중앙로265번길 24 1~4층 (생연동),98,51,37.90574140615517,127.05255240963118,19870526,,단독주택,125.73,0.0,1.5460427878247904,대규모 (50인 이상),중거리 (1~3km),노후 (2000년 이전),기타,65
2133,요양원,카네이션요양원,,동두천시,"동두천시 지행로 61 7~8층 (지행동, 한승빌딩)",29,19,37.89267015583087,127.0540250074499,20090326,,제1종근린생활시설,4085.3,0.0,0.531329656901497,중규모 (10~49인),근거리 (1km 미만),일반 (2000~2015년),기타,65
2134,요양원,대경요양원,,동두천시,동두천시 삼육사로 1333 (탑동동),49,27,37.89096040129519,127.09565321952422,20221017,,노유자시설,1249.68,0.0,0.6045560388590857,중규모 (10~49인),근거리 (1km 미만),신축 (2015년 이후),기타,100
